NUM_OPER,MONTOCREDITO_log_est,MONTOCUOTA_log_est,SALDOCAPITAL_POR_VENCER_log_est,NUMERORENEGOCIACION_log_est,PLAZO_est,TASAINTERES_est,DIAS_MADURACION_est,DIAS_RESTANTES_est,PRODUCTO_COD_PROD_2_e,TIPOTASACOD_V_e,PERIOD_PAGO_OTROS_e
1087,-0.29172770998462005,-0.2973400514937892,-5.476709793432401,0.0,-0.055645725715583204,0.10299651862844018,0.41051131380214345,0.016114109217262144,-0.025393376004717045,-0.044606977992705465,0.0
1092,0.16675001069454726,0.011130268503320509,5.05620393643938,0.0,0.15668507289714367,0.09752251805648907,0.5977309806871542,0.016161531650676512,-0.024831021122565973,-0.04419086651073314,0.0
1111,0.006718526899900926,0.05966683618250295,-4.130382210489952,0.0,-0.8463961363941795,0.0009046673818184497,0.4286620367044179,-0.21247576767872728,-0.04337037156823011,-0.040763555505027464,0.0
1115,-0.3372440802628423,-0.4597758561169209,-5.301885746875845,0.0,-0.05630239035918968,0.22878261583399598,0.6760842176112631,0.04478676366263406,-0.02354854591483066,-0.04903224975028579,0.0
1127,-0.164915925432789,-0.10876629164431781,-4.731384462188995,0.0,-0.861790238608654,0.21955568886500404,0.7766153943303387,-0.1287612917035717,-0.05508637484498924,-0.040819457207165934,0.0
1137,-0.15569098436908682,-0.07755445409243149,-5.401033448917751,0.0,-0.7574846640190306,-0.1110101877966114,0.4761846769111131,-0.21525671227275214,-0.045124472065162916,-0.03769789433613329,0.0
1138,-0.3034530763738243,-0.18166839083496916,-5.067064114957724,0.0,0.4892422547932164,0.2880074512322189,0.7162625395540378,-0.10449575176980093,-0.025632422281068212,-0.04480766131854968,0.0
1141,-0.1068660132792185,-0.20160855414289738,-4.5993750894259104,0.0,-0.16890826907212766,0.5816886728706924,1.0405432836506487,-0.06173970777641632,-0.0309683973573529,-0.047526380887593346,0.0
1156,-0.33455086667565215,-0.3578500986909499,-5.263980260867148,0.0,-0.09065568927059107,0.19528106084391084,0.5542860024270492,0.0453639560679946,-0.02571481642748862,-0.04876700874799771,0.0
1160,-0.05347827653182939,0.025111192228746422,5.368051778408855,0.0,-0.11903673245881359,0.11276931217895274,0.6488417592348911,0.024921200087203464,-0.0253111518942323,-0.04453345044260082,0.0
1169,-0.43740705060621016,-0.3342455508989795,-5.697039129759366,0.0,-0.4488543425387629,-0.009161828025721555,0.32907193763605125,0.002018807275745748,-0.03516846232765654,-0.044606977992705465,0.0
1184,-0.12385222632472152,-0.12575974617057195,-5.243941159835618,0.0,-0.8250983665920046,0.01898052602320972,0.45444997913615226,-0.22120098183603418,-0.046892815838814036,-0.040522809074644804,0.0
1194,-0.20080952334619334,-0.05020119327433592,-5.343046314661852,0.0,-0.4899552497834726,0.019821807050972386,0.40106692103409586,-0.14429470783712653,-0.03002360707201967,-0.034761205559438256,0.0
1197,-0.3372440802628423,-0.4488375600888314,-5.33447581627036,0.0,0.014164178645733945,0.27458836852593344,0.5909050178521437,0.04980961591757562,-0.025348717795842197,-0.036816439087584155,0.0
1202,0.0015111676886951403,0.2745484090801836,-4.128784587586008,0.0,0.32856665740098995,0.5245978152435496,0.8948680781891845,-0.05005662210987502,-0.036933913597337956,-0.0340668216442507,0.0
1205,-0.11622882014030679,-0.015303331295444058,5.3347538021868806,0.0,0.278508053859297,0.15279689224359502,0.6615229687179319,-0.09804318053271671,-0.021045629584288655,-0.03425237756059214,0.0
1220,-0.018236621824399217,0.2614704316893306,-4.370062154126609,0.0,-0.5175543225165672,0.2676228058724015,0.8517612525924185,-0.16832664037270936,-0.05938580271603628,-0.0338173587891598,0.0
1221,-0.40125721563677347,-0.0979123800986864,-4.516020428782916,0.0,0.5990168468609269,0.23715658033513312,0.6567185899232098,-0.034501011499889184,-0.026670445045870808,-0.033937845567715924,0.0
