NUM_OPER,FECHA_CORTE,particion,DIASMORA,TARGET,P_xgboost,P_lightgbm,P_ensemble
2051,2019-12-31,test,0,0,0.19460756,0.03469934301331337,0.11465344943977741
2065,2018-08-31,train,0,0,0.1649145,0.0025585920193171535,0.08373654785644889
2065,2018-11-30,train,0,0,0.1649145,0.008624957240239059,0.08676973046690985
2065,2018-12-31,train,0,0,0.20684633,0.015561620969008259,0.1112039737792963
2065,2019-01-31,train,0,0,0.21380943,0.005894019289234919,0.10985172494422378
2065,2019-03-31,train,0,0,0.23944359,0.01905458013116756,0.12924908270388563
2065,2019-04-30,train,25,0,0.25651798,0.02268812553446322,0.13960305102845444
2065,2019-05-31,train,26,0,0.25651798,0.03808441786179411,0.1473011971921199
2065,2019-06-30,train,25,0,0.25651798,0.048868553666967976,0.15269326509470682
2065,2019-07-31,train,0,0,0.31352082,0.20396545098957375,0.25874313496915974
2065,2019-08-31,train,0,0,0.31352082,0.27569368167229774,0.2946072503105217
2065,2019-09-30,train,0,0,0.31352082,0.2767414804830256,0.29513114971588567
2065,2019-10-31,train,0,0,0.31352082,0.2442123921234214,0.27886660553608356
2065,2019-11-30,train,0,0,0.31352082,0.18812030938264895,0.2508205641656973
2065,2019-12-31,train,0,0,0.31352082,0.18812030938264895,0.2508205641656973
2070,2018-05-31,test,0,0,0.16549736,0.00028815514456629417,0.08289275887912213
2070,2018-10-31,test,0,0,0.16549736,0.0016009247422508132,0.0835491436779644
2070,2019-02-28,test,0,0,0.18144865,0.0075152620033148146,0.09448195767182724
2070,2019-08-31,test,0,0,0.242082,0.03830380406058961,0.14019290191966857
2070,2019-10-31,test,0,0,0.18793188,0.026006944648175403,0.10696941250152835
2070,2019-12-31,test,0,0,0.18793188,0.01950925413575319,0.10372056724531724
2071,2018-12-31,train,0,0,0.18385834,0.013931112852524168,0.09889472393534106
2071,2019-06-30,train,0,0,0.22960773,0.039930958514337304,0.1347693448091172
2071,2019-12-31,train,0,0,0.23046745,0.05954492024454178,0.14500618692175896
2077,2018-06-30,train,0,0,0.1649145,0.0006972648894808232,0.08280588429153073
2077,2019-04-30,train,0,0,0.17869954,0.01106570408221483,0.09488262109695077
2077,2019-09-30,train,56,1,0.8377466,0.9987984634900038,0.9182725418341132
2077,2019-10-31,train,56,1,0.8377466,0.9987463084626735,0.9182464643204481
2077,2019-11-30,train,86,1,0.8377466,0.9986565118602455,0.9182015660192341
2077,2019-12-31,train,87,1,0.8377466,0.9988623130262685,0.9183044666022455
2080,2018-07-31,test,0,0,0.1649145,0.0007301666802311691,0.0828223351869059
2080,2019-10-31,test,26,0,0.19598904,0.02170296486879309,0.10884600369465808
2080,2019-11-30,test,0,0,0.19598904,0.021543386015817595,0.10876621426817033
2080,2019-12-31,test,26,0,0.19598904,0.021543386015817595,0.10876621426817033
2092,2018-11-30,test,0,0,0.1649145,0.0029007154414654257,0.08390760956752302
2092,2018-12-31,test,0,0,0.1649145,0.005480155437669224,0.08519732956562492
2092,2019-08-31,test,0,0,0.16810887,0.009407658074261888,0.08875826184648382
2092,2019-09-30,test,0,0,0.16810887,0.008573391305686651,0.0883411284621962
2092,2019-10-31,test,0,0,0.16810887,0.008573391305686651,0.0883411284621962
2092,2019-11-30,test,27,0,0.16810887,0.01054972727091515,0.08932929644481045
2092,2019-12-31,test,0,0,0.16810887,0.010207533140531222,0.08915819937961848
2094,2019-03-31,train,0,0,0.20689595,0.009726850479526051,0.10831139896794295
2094,2019-08-31,train,0,0,0.20843917,0.014505607802683467,0.11147238955846149
2094,2019-10-31,train,3,0,0.20843917,0.017361528055845416,0.11290034968504246
2094,2019-12-31,train,0,0,0.20843917,0.01307385891531417,0.11075651511477684
2107,2018-10-31,val,0,0,0.1649145,0.003661101031518289,0.08428780236254946
2107,2019-01-31,val,0,0,0.21380943,0.003444953236676746,0.10862719191794469
2107,2019-12-31,val,0,0,0.21539026,0.015933264710664242,0.1156617648493049
2108,2019-02-28,train,49,1,0.8377466,0.9987273029911792,0.9182369615847009
2108,2019-03-31,train,80,1,0.8377466,0.9987273029911792,0.9182369615847009
2108,2019-04-30,train,79,1,0.8377466,0.9987637761571205,0.9182551981676716
2108,2019-05-31,train,82,1,0.8377466,0.9987571814260027,0.9182519008021126
2108,2019-06-30,train,112,1,0.8377466,0.9991049620757174,0.91842579112697
2108,2019-07-31,train,143,1,0.8377466,0.9991433377099997,0.9184449789441111
2108,2019-08-31,train,174,1,0.8377466,0.999261190117104,0.9185039051476633
2108,2019-09-30,train,204,1,0.8377466,0.999261190117104,0.9185039051476633
2108,2019-10-31,train,235,1,0.8377466,0.9993642344447341,0.9185554273114784
2108,2019-11-30,train,265,1,0.8377466,0.9993366214941306,0.9185416208361766
2108,2019-12-31,train,296,1,0.8377466,0.9992890764113154,0.918517848294769
2120,2018-06-30,train,0,0,0.1649145,0.0006527837080817175,0.08278364370083117
2120,2019-04-30,train,0,0,0.17869954,0.008871454430002266,0.09378549627084448
2120,2019-12-31,train,0,0,0.1786209,0.015037240310039028,0.0968290724970529
2124,2018-08-31,train,52,1,0.8377466,0.9960320503059858,0.9168893352421043
2124,2018-09-30,train,82,1,0.8377466,0.9976329123166242,0.9176897662474235
2124,2018-10-31,train,113,1,0.8377466,0.9984036122307881,0.9180751162045053
2124,2018-11-30,train,143,1,0.8377466,0.9984987093547852,0.918122664766504
2124,2018-12-31,train,174,1,0.8377466,0.9984910236583864,0.9181188219183045
2124,2019-01-31,train,205,1,0.8377466,0.9980347173585412,0.9178906687683819
2124,2019-02-28,train,233,1,0.8377466,0.999207997269915,0.9184773087240689
2124,2019-03-31,train,264,1,0.8377466,0.999207997269915,0.9184773087240689
2124,2019-04-30,train,294,1,0.8377466,0.9991808023989045,0.9184637112885636
2124,2019-05-31,train,325,1,0.8377466,0.9992540407668952,0.918500330472559
2124,2019-06-30,train,355,1,0.8377466,0.9992301721560215,0.9184883961671221
2124,2019-07-31,train,386,1,0.8377466,0.9993293591864219,0.9185379896823223
2124,2019-08-31,train,417,1,0.8377466,0.9994216602277209,0.9185841402029717
2124,2019-09-30,train,447,1,0.8377466,0.9993072121344213,0.918526916156322
2124,2019-10-31,train,478,1,0.8377466,0.9993072121344213,0.918526916156322
2124,2019-11-30,train,508,1,0.8377466,0.9993539518255242,0.9185502860018735
2124,2019-12-31,train,539,1,0.8377466,0.9992825601844015,0.9185145901813121
2133,2018-11-30,train,0,0,0.1649145,0.0026787290228661356,0.08379661635822339
2133,2019-12-31,train,0,0,0.20843917,0.024074759962560494,0.1162569656384
2142,2019-12-31,val,0,0,0.1786209,0.013433633139211866,0.09602726891163932
2151,2018-07-31,val,0,0,0.16549736,0.0005201987512297447,0.08300878068245386
2151,2018-10-31,val,0,0,0.16549736,0.002495357843569889,0.08399636022862393
2151,2019-12-31,val,0,0,0.19272204,0.017838905177608538,0.10528047130609323
2158,2019-08-31,train,0,0,0.16810887,0.019827554058901093,0.09396820983880343
2158,2019-09-30,train,0,0,0.16810887,0.011994033435529893,0.09005144952711783
2158,2019-10-31,train,0,0,0.16810887,0.011994033435529893,0.09005144952711783
2158,2019-11-30,train,0,0,0.16810887,0.01643273852440098,0.09227080207155336
2158,2019-12-31,train,0,0,0.16810887,0.014747165872361682,0.09142801574553372
2167,2018-07-31,val,0,0,0.1649145,0.0002651810094424116,0.08258984235151152
2167,2019-02-28,val,33,1,0.18637325,0.0023075257680634054,0.0943403872321953
2167,2019-03-31,val,33,1,0.17201541,0.002078988685901269,0.08704720116391544
2167,2019-04-30,val,35,1,0.17201541,0.002098339183368012,0.08705687641264882
2167,2019-05-31,val,66,1,0.8377466,0.9951776933931111,0.9164621567856669
2167,2019-06-30,val,35,1,0.17260453,0.002472509000177566,0.08753852002495298
2167,2019-07-31,val,35,1,0.17260453,0.005037117974898535,0.08882082451231346
2167,2019-08-31,val,66,1,0.8377466,0.9967568822942003,0.9172517512362115
2167,2019-09-30,val,0,0,0.17252803,0.0038103312363309935,0.08816917986224508
2167,2019-10-31,val,5,0,0.17252803,0.0038103312363309935,0.08816917986224508
2167,2019-11-30,val,35,1,0.17252803,0.0036522059546905397,0.08809011722142486
2167,2019-12-31,val,66,1,0.8377466,0.9966566504569491,0.9172016353175858
2190,2019-10-31,train,3,0,0.28290612,0.1605246578725063,0.22171538646379527
2190,2019-11-30,train,2,0,0.28290612,0.21768148738797677,0.2502938012215305
2190,2019-12-31,train,33,1,0.28290612,0.2454419775091276,0.26417404628210595
2194,2019-01-31,val,0,0,0.17545961,0.0027455932797432188,0.08910260085768701
2194,2019-02-28,val,0,0,0.19284111,0.009492873887627033,0.10116699325065251
2194,2019-03-31,val,0,0,0.17809409,0.009974435928774866,0.09403426247999717
2194,2019-04-30,val,0,0,0.17809409,0.008133347530196643,0.09311371828070807
2194,2019-05-31,val,11,0,0.17869954,0.011830706425163564,0.09526512226842514
2194,2019-06-30,val,41,1,0.8377466,0.9985251557489542,0.9181358879635884
2194,2019-07-31,val,72,1,0.8377466,0.9986068410336431,0.9181767306059329
2194,2019-08-31,val,42,1,0.8377466,0.9986878988961297,0.9182172595371763
2194,2019-09-30,val,72,1,0.8377466,0.9987984634900038,0.9182725418341132
2194,2019-10-31,val,103,1,0.8377466,0.9987984634900038,0.9182725418341132
2194,2019-11-30,val,133,1,0.8377466,0.9987463084626735,0.9182464643204481
2194,2019-12-31,val,0,0,0.1786209,0.01276057601349253,0.09569074034877965
2204,2019-03-31,val,0,0,0.17793086,0.014300599959310942,0.0961157308354065
2204,2019-12-31,val,0,0,0.2399438,0.05799923337005453,0.14897151786338725
2209,2018-06-30,train,0,0,0.1649145,0.0007665646272902969,0.08284053416043546
2209,2019-03-31,train,0,0,0.19485886,0.007826606328647012,0.10134273513921135
2209,2019-04-30,train,0,0,0.19485886,0.009395698396054104,0.1021272811729149
2209,2019-10-31,train,0,0,0.2598555,0.042272635389833384,0.15106407209707734
2209,2019-12-31,train,0,0,0.2598555,0.041239289103585285,0.15054739895395328
2211,2019-02-28,test,0,0,0.17441522,0.0054272845237338194,0.08992125018680511
2211,2019-11-30,test,1,0,0.24566941,0.0428649132182845,0.14426716142548365
2211,2019-12-31,test,2,0,0.24566941,0.03827118340501155,0.14197029651884718
2214,2018-08-31,val,0,0,0.1649145,0.0007301666802311691,0.0828223351869059
2214,2019-06-30,val,43,1,0.8377466,0.9976945295411245,0.9177205748596735
2214,2019-07-31,val,43,1,0.8377466,0.9983378950012519,0.9180422575897373
2214,2019-08-31,val,74,1,0.8377466,0.99884650364088,0.9182965619095513
2214,2019-09-30,val,104,1,0.8377466,0.9989335442056518,0.9183400821919372
2214,2019-10-31,val,135,1,0.8377466,0.9989335442056518,0.9183400821919372
2214,2019-11-30,val,165,1,0.8377466,0.99888724608689,0.9183169331325562
2214,2019-12-31,val,196,1,0.8377466,0.9988075321953601,0.9182770761867913
2223,2018-08-31,train,0,0,0.16537526,0.0005125564222288124,0.0829439094605422
2223,2019-12-31,train,0,0,0.24193658,0.06971078462201624,0.15582368198433652
2228,2019-01-31,val,0,0,0.17058456,0.0013144996944303897,0.0859495295675216
2228,2019-12-31,val,0,0,0.2453974,0.03525837655563262,0.14032789019594147
2241,2018-08-31,train,0,0,0.1649145,0.000632502376546031,0.08277350303506333
2241,2019-02-28,train,0,0,0.19284111,0.009783059682718009,0.10131208614819799
2241,2019-04-30,train,0,0,0.17809409,0.012438071453795335,0.0952660802425074
2241,2019-05-31,train,0,0,0.17869954,0.01106570408221483,0.09488262109695077
2241,2019-07-31,train,53,1,0.8377466,0.9986068410336431,0.9181767306059329
2241,2019-08-31,train,84,1,0.8377466,0.9986878988961297,0.9182172595371763
2241,2019-09-30,train,114,1,0.8377466,0.9987984634900038,0.9182725418341132
2241,2019-10-31,train,145,1,0.8377466,0.9987984634900038,0.9182725418341132
2241,2019-11-30,train,175,1,0.8377466,0.9987984634900038,0.9182725418341132
2241,2019-12-31,train,206,1,0.8377466,0.9986565118602455,0.9182015660192341
2242,2019-10-31,test,5,0,0.19598904,0.02248752329694705,0.10923828290873507
2242,2019-11-30,test,4,0,0.19598904,0.02485186464051653,0.1104204535805198
2242,2019-12-31,test,5,0,0.19598904,0.021412464487724044,0.10870075350412356
2247,2018-09-30,val,0,0,0.16537526,0.000692456821301104,0.08303385966007834
2247,2018-11-30,val,0,0,0.16537526,0.0021469997329889843,0.08376113111592229
2247,2019-12-31,val,0,0,0.22039784,0.03782140429024616,0.1291096246004339
2252,2019-05-31,train,5,0,0.17853588,0.04902246616865669,0.11377917241347568
2252,2019-12-31,train,5,0,0.21024199,0.020424797425474723,0.11533339286337595
2267,2018-08-31,train,0,0,0.1649145,0.001118243691086468,0.08301637369233354
2267,2019-10-31,train,0,0,0.1786209,0.026566771966074574,0.10259383832507067
2267,2019-12-31,train,0,0,0.1786209,0.024111828726802405,0.10136636670543459
2269,2018-07-31,train,0,0,0.16537526,0.0002468661588518667,0.08281106432885373
2269,2019-01-31,train,0,0,0.16537526,0.0006568554627934505,0.08301605898082452
2269,2019-07-31,train,0,0,0.17441522,0.0033421657611753387,0.08887869080552586
2269,2019-12-31,train,0,0,0.2314492,0.012422195284432428,0.121935698493752
2270,2019-12-31,val,0,0,0.19598904,0.023986841788438438,0.10998794215448075
2275,2019-03-31,val,0,0,0.16760673,0.003582325427001191,0.08559452585789833
2275,2019-12-31,val,0,0,0.16810887,0.006760890684929821,0.08743487815181779
2284,2019-12-31,train,0,0,0.19996704,0.012092406992038117,0.10602972430185478
2300,2018-11-30,train,0,0,0.1649145,0.004290687175089918,0.08460259543433528
2300,2019-03-31,train,0,0,0.20512792,0.009873931139611198,0.10750092791016051
2300,2019-04-30,train,10,0,0.19485886,0.007826606328647012,0.10134273513921135
2300,2019-05-31,train,11,0,0.20963025,0.009925488232220175,0.10977786958150315
2300,2019-06-30,train,41,1,0.8377466,0.9976450808941995,0.917695850536211
2300,2019-07-31,train,41,1,0.8377466,0.998432718054461,0.9180896691163418
2300,2019-08-31,train,42,1,0.8377466,0.9984998735374981,0.9181232468578604
2300,2019-09-30,train,72,1,0.8377466,0.9990051668917421,0.9183758935349824
2300,2019-10-31,train,41,1,0.8377466,0.9989955848410331,0.918371102509628
2300,2019-11-30,train,71,1,0.8377466,0.9989955848410331,0.918371102509628
2300,2019-12-31,train,72,1,0.8377466,0.9987683017893937,0.9182574609838081
2313,2019-08-31,test,0,0,0.16818382,0.012019050549629377,0.09010143450457009
2313,2019-12-31,test,0,0,0.16810887,0.010842912293506535,0.08947588895610614
2314,2018-07-31,train,0,0,0.1649145,0.000730353317178627,0.08282242850537963
2314,2019-03-31,train,0,0,0.19141684,0.010777051261270197,0.10109694799343952
2314,2019-12-31,train,0,0,0.19598904,0.023986841788438438,0.10998794215448075
2320,2018-07-31,train,0,0,0.16537526,0.00042327865738230904,0.08289927057811895
2320,2018-10-31,train,0,0,0.16537526,0.00209817450891952,0.08373671850388756
2320,2019-12-31,train,0,0,0.26853776,0.20912389091921474,0.23883082535004926
2324,2019-03-31,train,0,0,0.18390372,0.004893282159021221,0.09439850305708782
2324,2019-11-30,train,50,1,0.8377466,0.9989996740343671,0.9183731471062948
2324,2019-12-31,train,81,1,0.8377466,0.9989562438146907,0.9183514319964567
2364,2018-07-31,train,0,0,0.1649145,0.0005398202256010621,0.08272716195959084
2364,2019-01-31,train,0,0,0.1649145,0.0013780895563060152,0.08314629662494333
2364,2019-05-31,train,40,1,0.8377466,0.9979907984279783,0.9178687093031005
2364,2019-06-30,train,40,1,0.8377466,0.9980483372201572,0.9178974786991899
2364,2019-07-31,train,40,1,0.8377466,0.9979700170707989,0.9178583186245108
2364,2019-08-31,train,71,1,0.8377466,0.9986068410336431,0.9181767306059329
2364,2019-09-30,train,9,0,0.17252803,0.008375875958688418,0.0904519522234238
2364,2019-10-31,train,40,1,0.8377466,0.9987984634900038,0.9182725418341132
2364,2019-11-30,train,40,1,0.8377466,0.9987984634900038,0.9182725418341132
2364,2019-12-31,train,40,1,0.8377466,0.9987463084626735,0.9182464643204481
2381,2018-08-31,train,0,0,0.1649145,0.0005136030908983947,0.08271405339223951
2381,2019-03-31,train,0,0,0.1886759,0.003972728274550946,0.09632431180392052
2381,2019-12-31,train,0,0,0.16810887,0.004717586144580931,0.08641322588164334
2402,2019-03-31,test,0,0,0.18144865,0.006679625462501399,0.09406413940142053
2402,2019-12-31,test,0,0,0.18793188,0.027106605100646823,0.10751924272776406
2410,2019-11-30,train,0,0,0.19598904,0.022624866050009317,0.1093069542852662
2410,2019-12-31,train,0,0,0.19598904,0.021763462027591367,0.10887625227405721
2418,2019-01-31,val,0,0,0.1649145,0.002259636833331394,0.083587070263456
2418,2019-12-31,val,0,0,0.1786209,0.01417043957015125,0.096395672127109
2422,2019-02-28,train,0,0,0.1649145,0.003058755693437078,0.08398662969350885
2422,2019-08-31,train,0,0,0.17869954,0.013200416069497753,0.09594997709059223
2422,2019-09-30,train,0,0,0.17869954,0.007872694632058922,0.09328611637187281
2422,2019-12-31,train,0,0,0.1786209,0.010872074599707597,0.09474648964188719
2430,2019-04-30,train,0,0,0.17809409,0.011230516134143035,0.09466230258268125
2430,2019-07-31,train,0,0,0.17869954,0.013163632442325286,0.095931585277006
2430,2019-08-31,train,0,0,0.17869954,0.02529211011735611,0.1019958241145214
2430,2019-09-30,train,0,0,0.17869954,0.01957926729291844,0.09913940270230258
2430,2019-10-31,train,0,0,0.1786209,0.02244382188368461,0.10053236328387569
2430,2019-11-30,train,0,0,0.1786209,0.02244382188368461,0.10053236328387569
2430,2019-12-31,train,0,0,0.1786209,0.02244382188368461,0.10053236328387569
2434,2018-09-30,train,0,0,0.1649145,0.0014375565000545431,0.08317603009681758
2434,2018-11-30,train,0,0,0.1649145,0.003107310234064412,0.08401090696382252
2434,2019-03-31,train,0,0,0.2647986,0.026926199227743166,0.14586240531512737
2434,2019-06-30,train,45,1,0.8377466,0.9989904317302052,0.9183685259542139
2434,2019-07-31,train,76,1,0.8377466,0.9990866051233713,0.918416612650797
2434,2019-08-31,train,107,1,0.8377466,0.9989913817780759,0.9183690009781493
2434,2019-09-30,train,14,0,0.3643812,0.0742389702669553,0.21931008219082018
2434,2019-10-31,train,45,1,0.8377466,0.9991674547485789,0.9184570374634008
2434,2019-11-30,train,75,1,0.8377466,0.9990594027737609,0.9184030114759918
2434,2019-12-31,train,106,1,0.8377466,0.9990594027737609,0.9184030114759918
2454,2018-12-31,train,0,0,0.16549736,0.002259460210015328,0.08387841141184665
2454,2019-12-31,train,46,1,0.8377466,0.9991717428103647,0.9184591814942937
2461,2019-06-30,train,0,0,0.17793086,0.00961493268486461,0.09377289719818334
2461,2019-12-31,train,48,1,0.8377466,0.9983363590382415,0.9180414896082321
2474,2019-08-31,train,47,1,0.8377466,0.9990927969209198,0.9184197085495712
2474,2019-09-30,train,15,0,0.18350576,0.05407671534912153,0.11879123699613593
2474,2019-10-31,train,16,0,0.18531553,0.013347974306466252,0.09933175438946588
2474,2019-11-30,train,46,1,0.8377466,0.9985836151929229,0.9181651176855727
2474,2019-12-31,train,0,0,0.18531553,0.007998875730747396,0.09665720510160646
2476,2018-08-31,test,0,0,0.16549736,0.0004790399818700263,0.082988201297774
2476,2019-05-31,test,0,0,0.17793086,0.025182889968847405,0.10155687584017474
2476,2019-10-31,test,0,0,0.29602405,0.14037136049587542,0.21819770739236977
2476,2019-12-31,test,0,0,0.2892726,0.03758528734896924,0.16342894686090126
2477,2019-04-30,train,0,0,0.1886759,0.0036483704299003997,0.09616213288159525
2477,2019-07-31,train,16,0,0.16818382,0.0038902816642266444,0.08603705006186872
2477,2019-08-31,train,47,1,0.8377466,0.9969243840015309,0.9173355020898768
2477,2019-09-30,train,77,1,0.8377466,0.9974810409156832,0.917613830546953
2477,2019-10-31,train,0,0,0.16810887,0.006985996842698315,0.08754743123070204
2477,2019-11-30,train,0,0,0.16810887,0.006429394171846058,0.08726912989527591
2477,2019-12-31,train,0,0,0.16810887,0.006429394171846058,0.08726912989527591
2491,2018-11-30,train,0,0,0.1649145,0.0011251483411833462,0.08301982601738199
2491,2019-03-31,train,0,0,0.17574498,0.004597004011161991,0.09017099229240809
2491,2019-12-31,train,0,0,0.17252803,0.007784706967139721,0.09015636772764946
2506,2019-07-31,train,0,0,0.22960773,0.0111415303511708,0.12037463072753395
2506,2019-12-31,train,0,0,0.23046745,0.021961342221799785,0.12621439791038797
2531,2019-02-28,train,0,0,0.1649145,0.00223967714165473,0.08357709041761768
2531,2019-03-31,train,0,0,0.1649145,0.00441590253954335,0.08466520311656199
2531,2019-12-31,train,0,0,0.17252803,0.00848480197487964,0.09050641523151941
2543,2019-01-31,val,3,0,0.16549736,0.0008695215100119951,0.08318344206184498
2543,2019-07-31,val,0,0,0.17853588,0.04439693845847083,0.11146640855838275
2543,2019-08-31,val,3,0,0.17853588,0.03618897180198688,0.10736242523014078
2543,2019-09-30,val,2,0,0.17853588,0.07674639748237493,0.1276411380703348
2543,2019-10-31,val,3,0,0.24079731,0.10469250019784634,0.17274490563271377
2543,2019-11-30,val,2,0,0.29668543,0.19633571750356568,0.2465105724654288
2543,2019-12-31,val,33,1,0.3081194,0.18182059334329997,0.24496998988892751
2544,2018-11-30,train,0,0,0.16537526,0.0011989129093534117,0.0832870877041045
2544,2019-12-31,train,0,0,0.22884254,0.027986029873810946,0.12841428572462138
2590,2018-09-30,train,547,1,0.8377466,0.9998774064681774,0.9188120133232001
2590,2018-10-31,train,578,1,0.8377466,0.9998774064681774,0.9188120133232001
2590,2018-11-30,train,608,1,0.8377466,0.9998774064681774,0.9188120133232001
2590,2018-12-31,train,639,1,0.8377466,0.9998774064681774,0.9188120133232001
2590,2019-01-31,train,670,1,0.8377466,0.999873457393966,0.9188100387860944
2590,2019-02-28,train,698,1,0.8377466,0.9998774055996346,0.9188120128889286
2590,2019-03-31,train,729,1,0.8377466,0.9998774055996346,0.9188120128889286
2590,2019-04-30,train,759,1,0.8377466,0.9998774055996346,0.9188120128889286
2590,2019-05-31,train,790,1,0.8377466,0.9998774051645046,0.9188120126713637
2590,2019-06-30,train,820,1,0.8377466,0.9998774051645046,0.9188120126713637
2590,2019-07-31,train,851,1,0.8377466,0.9998774051645046,0.9188120126713637
2590,2019-08-31,train,882,1,0.8377466,0.9998774051645046,0.9188120126713637
2590,2019-09-30,train,912,1,0.8377466,0.9998774051645046,0.9188120126713637
2590,2019-10-31,train,943,1,0.8377466,0.9998774051645046,0.9188120126713637
2590,2019-11-30,train,973,1,0.8377466,0.9998774051645046,0.9188120126713637
2590,2019-12-31,train,1004,1,0.8377466,0.9998774051645046,0.9188120126713637
2591,2018-09-30,train,384,1,0.8377466,0.9998686157236466,0.9188076179509346
2591,2018-10-31,train,415,1,0.8377466,0.9998686157236466,0.9188076179509346
2591,2018-11-30,train,445,1,0.8377466,0.9998686157236466,0.9188076179509346
2591,2018-12-31,train,476,1,0.8377466,0.9998686157236466,0.9188076179509346
2591,2019-01-31,train,507,1,0.8377466,0.9998325442404024,0.9187895822093125
2591,2019-02-28,train,535,1,0.8377466,0.9998591938926443,0.9188029070354335
2591,2019-03-31,train,566,1,0.8377466,0.9998591938926443,0.9188029070354335
2591,2019-04-30,train,596,1,0.8377466,0.9998591938926443,0.9188029070354335
2591,2019-05-31,train,627,1,0.8377466,0.9998591938926443,0.9188029070354335
2591,2019-06-30,train,657,1,0.8377466,0.9998591938926443,0.9188029070354335
2591,2019-07-31,train,688,1,0.8377466,0.9998591938926443,0.9188029070354335
2591,2019-08-31,train,719,1,0.8377466,0.9998591938926443,0.9188029070354335
2591,2019-09-30,train,749,1,0.8377466,0.9998591938926443,0.9188029070354335
2591,2019-10-31,train,780,1,0.8377466,0.9998591938926443,0.9188029070354335
2591,2019-11-30,train,810,1,0.8377466,0.9998591938926443,0.9188029070354335
2591,2019-12-31,train,841,1,0.8377466,0.9998591938926443,0.9188029070354335
2595,2018-09-30,train,58,1,0.8377466,0.9993036939413736,0.9185251570597981
2595,2018-10-31,train,0,0,0.17466389,0.006039537181143147,0.09035171180451124
2595,2018-11-30,train,0,0,0.17466389,0.009208104256262752,0.09193599534207104
2595,2018-12-31,train,28,0,0.17466389,0.027486455625258872,0.1010751710265691
2595,2019-01-31,train,59,1,0.8377466,0.9991514027248897,0.9184490114515562
2595,2019-02-28,train,87,1,0.8377466,0.9994705843559315,0.9186086022670771
2595,2019-03-31,train,118,1,0.8377466,0.9994705843559315,0.9186086022670771
2595,2019-04-30,train,148,1,0.8377466,0.9994705843559315,0.9186086022670771
2595,2019-05-31,train,0,0,0.17466389,0.007707487668566316,0.09118568704822283
2595,2019-06-30,train,27,0,0.17466389,0.006576260169339845,0.09062007329860959
2595,2019-07-31,train,28,0,0.17466389,0.0066145506754753955,0.09063921855167736
2595,2019-08-31,train,59,1,0.8377466,0.999504794833925,0.9186257075060738
2595,2019-09-30,train,89,1,0.8377466,0.999504794833925,0.9186257075060738
2595,2019-10-31,train,120,1,0.8377466,0.9995520132007347,0.9186493166894787
2595,2019-11-30,train,150,1,0.8377466,0.9995559834292128,0.9186513018037177
2595,2019-12-31,train,181,1,0.8377466,0.9998243980191305,0.9187855090986765
2600,2018-12-31,val,0,0,0.17504679,0.010625590164200472,0.09283618841505846
2600,2019-09-30,val,48,1,0.8377466,0.9995691313389541,0.9186578757585884
2600,2019-10-31,val,79,1,0.8377466,0.9995691313389541,0.9186578757585884
2600,2019-11-30,val,109,1,0.8377466,0.9995691313389541,0.9186578757585884
2600,2019-12-31,val,79,1,0.8377466,0.9995961406945642,0.9186713804363934
2603,2019-01-31,train,56,1,0.8377466,0.9990981988212277,0.9184224094997252
2603,2019-02-28,train,84,1,0.8377466,0.999569467583929,0.9186580438810759
2603,2019-03-31,train,115,1,0.8377466,0.9995614115689897,0.9186540158736062
2603,2019-04-30,train,114,1,0.8377466,0.9997389906340263,0.9187428054061244
2603,2019-05-31,train,114,1,0.8377466,0.9998150979956872,0.918780859086955
2603,2019-06-30,train,116,1,0.8377466,0.9998263501146071,0.9187864851464149
2603,2019-07-31,train,86,1,0.8377466,0.9998263501146071,0.9187864851464149
2603,2019-08-31,train,117,1,0.8377466,0.9998163438507514,0.9187814820144871
2603,2019-09-30,train,116,1,0.8377466,0.9998158030807244,0.9187812116294736
2603,2019-10-31,train,147,1,0.8377466,0.9998025946964901,0.9187746074373564
2603,2019-11-30,train,177,1,0.8377466,0.999795930144292,0.9187712751612573
2603,2019-12-31,train,208,1,0.8377466,0.9996652746862286,0.9187059474322257
2606,2018-09-30,train,92,1,0.8377466,0.9986252708729945,0.9181859455256085
2606,2018-10-31,train,123,1,0.8377466,0.999027112098491,0.9183868661383568
2606,2018-11-30,train,153,1,0.8377466,0.9991759375504419,0.9184612788643323
2606,2018-12-31,train,184,1,0.8377466,0.9995086928116939,0.9186276564949583
2606,2019-01-31,train,215,1,0.8377466,0.999482011315168,0.9186143157466953
2606,2019-02-28,train,243,1,0.8377466,0.9998671366378066,0.9188068784080146
2606,2019-03-31,train,274,1,0.8377466,0.9998797456674634,0.918813182922843
2606,2019-04-30,train,304,1,0.8377466,0.9998608196256483,0.9188037199019354
2606,2019-05-31,train,335,1,0.8377466,0.9998948939127532,0.9188207570454879
2606,2019-06-30,train,365,1,0.8377466,0.9998686910041038,0.9188076555911633
2606,2019-07-31,train,396,1,0.8377466,0.9998686910041038,0.9188076555911633
2606,2019-08-31,train,427,1,0.8377466,0.9998686910041038,0.9188076555911633
2606,2019-09-30,train,457,1,0.8377466,0.9998686910041038,0.9188076555911633
2606,2019-10-31,train,488,1,0.8377466,0.9998686910041038,0.9188076555911633
2606,2019-11-30,train,518,1,0.8377466,0.9998592745708549,0.9188029473745387
2606,2019-12-31,train,549,1,0.8377466,0.9998592745708549,0.9188029473745387
